Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BCA,Chrome 71.0.3578.98,,2019-01-10 10:28:31,2019-01-10 10:31:05,2m - 34.289s,FAILED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-10 10:28:31,2019-01-10 10:31:04,2m - 32.997s,FAILED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-10 10:28:32,2019-01-10 10:28:43,10.537s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-10 10:28:43,2019-01-10 10:28:43,0.172s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:28:43,2019-01-10 10:28:44,1.044s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:28:44,2019-01-10 10:28:44,0.147s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-10 10:28:44,2019-01-10 10:28:47,3.012s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:28:47,2019-01-10 10:28:48,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:28:48,2019-01-10 10:28:48,0.086s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-10 10:28:48,2019-01-10 10:28:48,0.226s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:28:48,2019-01-10 10:28:49,1.005s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-10 10:28:49,2019-01-10 10:28:50,0.307s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-10 10:28:50,2019-01-10 10:28:51,1.262s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-10 10:28:51,2019-01-10 10:28:51,0.173s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-10 10:28:51,2019-01-10 10:28:51,0.328s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-10 10:28:51,2019-01-10 10:28:52,0.476s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-10 10:28:52,2019-01-10 10:28:52,0.339s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-10 10:28:52,2019-01-10 10:28:53,0.461s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-10 10:28:53,2019-01-10 10:28:56,3.608s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-10 10:28:56,2019-01-10 10:28:57,0.689s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-10 10:28:57,2019-01-10 10:28:57,0.058s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:28:57,2019-01-10 10:28:58,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-10 10:28:58,2019-01-10 10:28:59,1.270s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:28:59,2019-01-10 10:29:00,1.005s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-10 10:29:00,2019-01-10 10:29:00,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:29:00,2019-01-10 10:29:01,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-10 10:29:01,2019-01-10 10:29:02,0.196s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-10 10:29:02,2019-01-10 10:29:04,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-10 10:29:04,2019-01-10 10:29:04,0.142s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-10 10:29:04,2019-01-10 10:29:04,0.045s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:29:04,2019-01-10 10:29:04,0.042s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:29:04,2019-01-10 10:29:05,1.006s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-10 10:29:05,2019-01-10 10:31:04,1m - 59.373s,FAILED
