Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BC,Chrome 70.0.3538.110,,2018-12-10 08:49:44,2018-12-10 08:52:34,2m - 50.058s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-10 08:49:44,2018-12-10 08:52:32,2m - 48.319s,PASSED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-10 08:49:45,2018-12-10 08:49:54,8.528s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-10 08:49:54,2018-12-10 08:49:54,0.219s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 08:49:54,2018-12-10 08:49:55,1.052s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-10 08:49:55,2018-12-10 08:49:55,0.151s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-10 08:49:55,2018-12-10 08:49:57,1.972s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 08:49:57,2018-12-10 08:49:58,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-10 08:49:58,2018-12-10 08:49:58,0.045s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-10 08:49:58,2018-12-10 08:49:58,0.097s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 08:49:58,2018-12-10 08:49:59,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-10 08:49:59,2018-12-10 08:49:59,0.254s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-10 08:49:59,2018-12-10 08:50:00,0.770s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-10 08:50:00,2018-12-10 08:50:00,0.159s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-10 08:50:00,2018-12-10 08:50:01,0.322s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 70.0.3538.110,,2018-12-10 08:50:01,2018-12-10 08:50:01,0.342s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_breed""), Meron_Breed)",Chrome 70.0.3538.110,,2018-12-10 08:50:01,2018-12-10 08:50:01,0.311s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 70.0.3538.110,,2018-12-10 08:50:01,2018-12-10 08:50:02,0.341s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 70.0.3538.110,,2018-12-10 08:50:02,2018-12-10 08:50:02,0.223s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_farm""), Wala_Farm)",Chrome 70.0.3538.110,,2018-12-10 08:50:02,2018-12-10 08:50:02,0.355s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_breed""), Wala_Breed)",Chrome 70.0.3538.110,,2018-12-10 08:50:02,2018-12-10 08:50:03,0.333s,PASSED
