Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SJC,Chrome 70.0.3538.102,,2018-11-27 18:49:33,2018-11-27 19:14:17,24m - 44.280s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 18:49:34,2018-11-27 19:14:16,24m - 42.461s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 18:49:35,2018-11-27 18:49:44,8.645s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 18:49:44,2018-11-27 18:49:44,0.244s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:49:44,2018-11-27 18:49:45,1.050s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 18:49:45,2018-11-27 18:49:45,0.144s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:45,2018-11-27 18:49:47,2.232s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:49:47,2018-11-27 18:49:48,1.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 18:49:48,2018-11-27 18:49:48,0.099s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:48,2018-11-27 18:49:49,0.260s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:49:49,2018-11-27 18:49:50,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:50,2018-11-27 18:49:50,0.277s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:50,2018-11-27 18:49:51,1.262s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 18:49:51,2018-11-27 18:49:51,0.173s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:51,2018-11-27 18:49:52,0.344s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:52,2018-11-27 18:49:52,0.410s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:52,2018-11-27 18:49:53,0.452s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:53,2018-11-27 18:49:53,0.440s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:53,2018-11-27 18:49:53,0.318s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:53,2018-11-27 18:49:54,0.398s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:54,2018-11-27 18:49:54,0.406s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 18:49:54,2018-11-27 18:49:55,0.419s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:55,2018-11-27 18:49:57,2.364s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:57,2018-11-27 18:49:57,0.479s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 18:49:57,2018-11-27 18:49:57,0.040s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:49:57,2018-11-27 18:49:58,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:49:58,2018-11-27 18:50:00,1.260s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:50:00,2018-11-27 18:50:01,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 18:50:01,2018-11-27 18:50:01,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:50:01,2018-11-27 18:50:02,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 18:50:02,2018-11-27 18:50:02,0.187s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:50:02,2018-11-27 18:50:04,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 18:50:04,2018-11-27 18:50:04,0.112s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 18:50:04,2018-11-27 18:50:04,0.040s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 18:50:04,2018-11-27 18:50:04,0.075s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 18:50:04,2018-11-27 18:50:05,1.003s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 18:50:05,2018-11-27 19:14:16,24m - 11.061s,PASSED
