Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_JCSC,Chrome 70.0.3538.110,,2018-12-13 11:31:12,2018-12-13 11:36:33,5m - 20.634s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-13 11:31:13,2018-12-13 11:36:32,5m - 19.327s,PASSED
mj.loginBackofficeDev.login(),Chrome 70.0.3538.110,,2018-12-13 11:31:14,2018-12-13 11:31:22,8.414s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-13 11:31:22,2018-12-13 11:31:22,0.215s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:22,2018-12-13 11:31:23,1.027s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-13 11:31:23,2018-12-13 11:31:23,0.107s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-13 11:31:23,2018-12-13 11:31:32,8.486s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:32,2018-12-13 11:31:33,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-13 11:31:33,2018-12-13 11:31:33,0.101s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-13 11:31:33,2018-12-13 11:31:33,0.386s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:33,2018-12-13 11:31:34,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-13 11:31:34,2018-12-13 11:31:35,0.315s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-13 11:31:35,2018-12-13 11:31:37,2.699s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-13 11:31:37,2018-12-13 11:31:38,0.190s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-13 11:31:38,2018-12-13 11:31:38,0.381s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 70.0.3538.110,,2018-12-13 11:31:38,2018-12-13 11:31:38,0.456s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_breed""), Meron_Breed)",Chrome 70.0.3538.110,,2018-12-13 11:31:38,2018-12-13 11:31:39,0.482s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 70.0.3538.110,,2018-12-13 11:31:39,2018-12-13 11:31:39,0.495s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 70.0.3538.110,,2018-12-13 11:31:39,2018-12-13 11:31:40,0.383s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_farm""), Wala_Farm)",Chrome 70.0.3538.110,,2018-12-13 11:31:40,2018-12-13 11:31:40,0.468s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_breed""), Wala_Breed)",Chrome 70.0.3538.110,,2018-12-13 11:31:40,2018-12-13 11:31:41,0.489s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 70.0.3538.110,,2018-12-13 11:31:41,2018-12-13 11:31:41,0.475s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 70.0.3538.110,,2018-12-13 11:31:41,2018-12-13 11:31:47,5.630s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 70.0.3538.110,,2018-12-13 11:31:47,2018-12-13 11:31:48,1.030s,PASSED
switchToWindowIndex(1),Chrome 70.0.3538.110,,2018-12-13 11:31:48,2018-12-13 11:31:48,0.054s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:48,2018-12-13 11:31:49,1.005s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 70.0.3538.110,,2018-12-13 11:31:49,2018-12-13 11:31:50,1.304s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:50,2018-12-13 11:31:51,1.004s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 70.0.3538.110,,2018-12-13 11:31:51,2018-12-13 11:31:51,0.109s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:51,2018-12-13 11:31:52,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 70.0.3538.110,,2018-12-13 11:31:52,2018-12-13 11:31:53,0.192s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-13 11:31:53,2018-12-13 11:31:55,2.003s,PASSED
closeWindowIndex(1),Chrome 70.0.3538.110,,2018-12-13 11:31:55,2018-12-13 11:31:55,0.145s,PASSED
switchToWindowIndex(0),Chrome 70.0.3538.110,,2018-12-13 11:31:55,2018-12-13 11:31:55,0.039s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-13 11:31:55,2018-12-13 11:31:55,0.111s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 11:31:55,2018-12-13 11:31:56,1.004s,PASSED
"for ([loop = 1, loop <= 19, (loop++)])",Chrome 70.0.3538.110,,2018-12-13 11:31:56,2018-12-13 11:36:32,4m - 36.059s,PASSED
