Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BC,Chrome 71.0.3578.98,,2019-01-08 10:28:08,2019-01-08 10:34:41,6m - 33.142s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 10:28:08,2019-01-08 10:34:40,6m - 31.880s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 10:28:09,2019-01-08 10:28:19,9.433s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 10:28:19,2019-01-08 10:28:19,0.366s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:19,2019-01-08 10:28:20,1.048s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:28:20,2019-01-08 10:28:20,0.118s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 10:28:20,2019-01-08 10:28:22,2.036s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:22,2019-01-08 10:28:23,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:28:23,2019-01-08 10:28:23,0.038s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 10:28:23,2019-01-08 10:28:23,0.093s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:23,2019-01-08 10:28:24,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 10:28:24,2019-01-08 10:28:24,0.132s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 10:28:24,2019-01-08 10:28:25,1.029s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 10:28:25,2019-01-08 10:28:26,0.162s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 10:28:26,2019-01-08 10:28:26,0.333s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:28:26,2019-01-08 10:28:26,0.455s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 10:28:26,2019-01-08 10:28:27,0.311s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:28:27,2019-01-08 10:28:27,0.489s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 10:28:27,2019-01-08 10:28:30,2.867s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 10:28:30,2019-01-08 10:28:31,0.690s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:28:31,2019-01-08 10:28:31,0.073s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:31,2019-01-08 10:28:32,1.009s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 10:28:32,2019-01-08 10:28:33,1.263s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:33,2019-01-08 10:28:34,1.003s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 10:28:34,2019-01-08 10:28:34,0.097s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:34,2019-01-08 10:28:35,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 10:28:35,2019-01-08 10:28:35,0.186s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 10:28:35,2019-01-08 10:28:37,2.002s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:28:37,2019-01-08 10:28:37,0.084s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 10:28:37,2019-01-08 10:28:38,0.026s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:28:38,2019-01-08 10:28:38,0.056s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:28:38,2019-01-08 10:28:39,1.004s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 10:28:39,2019-01-08 10:34:40,6m - 1.511s,PASSED
