Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SMC,Chrome 70.0.3538.110,,2018-12-10 09:20:01,2018-12-10 09:22:57,2m - 55.925s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-10 09:20:01,2018-12-10 09:22:56,2m - 54.486s,PASSED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-10 09:20:02,2018-12-10 09:20:11,8.944s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-10 09:20:11,2018-12-10 09:20:12,0.165s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:12,2018-12-10 09:20:13,1.041s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-10 09:20:13,2018-12-10 09:20:13,0.108s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-10 09:20:13,2018-12-10 09:20:14,1.431s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:14,2018-12-10 09:20:15,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-10 09:20:15,2018-12-10 09:20:15,0.073s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-10 09:20:15,2018-12-10 09:20:15,0.203s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:15,2018-12-10 09:20:16,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-10 09:20:16,2018-12-10 09:20:17,0.202s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-10 09:20:17,2018-12-10 09:20:17,0.753s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-10 09:20:17,2018-12-10 09:20:17,0.095s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-10 09:20:17,2018-12-10 09:20:18,0.276s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 70.0.3538.110,,2018-12-10 09:20:18,2018-12-10 09:20:18,0.342s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_breed""), Meron_Breed)",Chrome 70.0.3538.110,,2018-12-10 09:20:18,2018-12-10 09:20:19,0.389s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 70.0.3538.110,,2018-12-10 09:20:19,2018-12-10 09:20:19,0.339s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 70.0.3538.110,,2018-12-10 09:20:19,2018-12-10 09:20:19,0.263s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_farm""), Wala_Farm)",Chrome 70.0.3538.110,,2018-12-10 09:20:19,2018-12-10 09:20:19,0.326s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_breed""), Wala_Breed)",Chrome 70.0.3538.110,,2018-12-10 09:20:19,2018-12-10 09:20:20,0.263s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 70.0.3538.110,,2018-12-10 09:20:20,2018-12-10 09:20:20,0.228s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 70.0.3538.110,,2018-12-10 09:20:20,2018-12-10 09:20:22,1.850s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 70.0.3538.110,,2018-12-10 09:20:22,2018-12-10 09:20:22,0.323s,PASSED
switchToWindowIndex(1),Chrome 70.0.3538.110,,2018-12-10 09:20:22,2018-12-10 09:20:22,0.045s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:22,2018-12-10 09:20:23,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 70.0.3538.110,,2018-12-10 09:20:23,2018-12-10 09:20:24,1.257s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:24,2018-12-10 09:20:25,1.003s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 70.0.3538.110,,2018-12-10 09:20:25,2018-12-10 09:20:26,0.090s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:26,2018-12-10 09:20:27,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 70.0.3538.110,,2018-12-10 09:20:27,2018-12-10 09:20:27,0.179s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-10 09:20:27,2018-12-10 09:20:29,2.003s,PASSED
closeWindowIndex(1),Chrome 70.0.3538.110,,2018-12-10 09:20:29,2018-12-10 09:20:29,0.082s,PASSED
switchToWindowIndex(0),Chrome 70.0.3538.110,,2018-12-10 09:20:29,2018-12-10 09:20:29,0.027s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-10 09:20:29,2018-12-10 09:20:29,0.040s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-10 09:20:29,2018-12-10 09:20:30,1.004s,PASSED
"for ([loop = 1, loop <= 19, (loop++)])",Chrome 70.0.3538.110,,2018-12-10 09:20:30,2018-12-10 09:22:56,2m - 26.098s,PASSED
