Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_ASC,Chrome 70.0.3538.102,,2018-11-29 10:49:54,2018-11-29 11:00:20,10m - 25.433s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-29 10:49:55,2018-11-29 11:00:19,10m - 23.655s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-29 10:49:56,2018-11-29 10:50:06,9.883s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-29 10:50:06,2018-11-29 10:50:06,0.265s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:06,2018-11-29 10:50:07,1.048s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-29 10:50:07,2018-11-29 10:50:08,0.142s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:08,2018-11-29 10:50:12,4.290s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:12,2018-11-29 10:50:13,1.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-29 10:50:13,2018-11-29 10:50:13,0.106s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:13,2018-11-29 10:50:13,0.323s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:13,2018-11-29 10:50:14,1.006s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:14,2018-11-29 10:50:15,0.310s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:15,2018-11-29 10:50:17,1.977s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-29 10:50:17,2018-11-29 10:50:17,0.238s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:17,2018-11-29 10:50:17,0.353s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:17,2018-11-29 10:50:18,0.393s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:18,2018-11-29 10:50:18,0.377s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:18,2018-11-29 10:50:18,0.471s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:18,2018-11-29 10:50:19,0.277s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:19,2018-11-29 10:50:19,0.224s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:19,2018-11-29 10:50:19,0.217s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 10:50:19,2018-11-29 10:50:20,0.482s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:20,2018-11-29 10:50:22,2.628s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:22,2018-11-29 10:50:23,0.546s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-29 10:50:23,2018-11-29 10:50:23,0.041s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:23,2018-11-29 10:50:24,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:24,2018-11-29 10:50:25,1.265s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:25,2018-11-29 10:50:26,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-29 10:50:26,2018-11-29 10:50:26,0.096s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:26,2018-11-29 10:50:27,1.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 10:50:27,2018-11-29 10:50:27,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:27,2018-11-29 10:50:29,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-29 10:50:29,2018-11-29 10:50:29,0.142s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-29 10:50:29,2018-11-29 10:50:30,0.038s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-29 10:50:30,2018-11-29 10:50:30,0.055s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 10:50:30,2018-11-29 10:50:31,1.003s,PASSED
"Statement - For ([loop = 1, loop <= 56, (loop++)])",Chrome 70.0.3538.102,,2018-11-29 10:50:31,2018-11-29 11:00:19,9m - 48.140s,PASSED
