Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BC,Chrome 71.0.3578.98,,2019-01-02 11:24:56,2019-01-02 11:42:29,17m - 32.494s,PASSED
,,,,,,
Test Cases/STAGING/Backoffice/create_match/create_match_15_users/create_match_loop_with_open_match_user3,Chrome 71.0.3578.98,,2019-01-02 11:24:57,2019-01-02 11:42:28,17m - 30.756s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-02 11:24:59,2019-01-02 11:25:04,4.976s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-02 11:25:04,2019-01-02 11:25:06,1.351s,PASSED
"navigateToUrl(""http://staging-admin.ucf88.com/login"")",Chrome 71.0.3578.98,,2019-01-02 11:25:06,2019-01-02 11:25:10,3.795s,PASSED
"setText(findTestObject(""Backoffice/login_page/input_username""), ""admin3"")",Chrome 71.0.3578.98,,2019-01-02 11:25:10,2019-01-02 11:25:10,0.423s,PASSED
"setEncryptedText(findTestObject(""Backoffice/login_page/input_password""), ""CSt51UwWECc="")",Chrome 71.0.3578.98,,2019-01-02 11:25:10,2019-01-02 11:25:10,0.231s,PASSED
"click(findTestObject(""Backoffice/login_page/button_login""))",Chrome 71.0.3578.98,,2019-01-02 11:25:10,2019-01-02 11:25:13,2.445s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-02 11:25:13,2019-01-02 11:25:13,0.111s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:13,2019-01-02 11:25:14,1.032s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-02 11:25:14,2019-01-02 11:25:14,0.145s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-02 11:25:14,2019-01-02 11:25:15,1.347s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:15,2019-01-02 11:25:16,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-02 11:25:16,2019-01-02 11:25:16,0.197s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-02 11:25:16,2019-01-02 11:25:17,0.171s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:17,2019-01-02 11:25:18,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-02 11:25:18,2019-01-02 11:25:18,0.254s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-02 11:25:18,2019-01-02 11:25:18,0.461s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-02 11:25:18,2019-01-02 11:25:18,0.086s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-02 11:25:18,2019-01-02 11:25:19,0.143s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-02 11:25:19,2019-01-02 11:25:19,0.138s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-02 11:25:19,2019-01-02 11:25:19,0.112s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-02 11:25:19,2019-01-02 11:25:19,0.182s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-02 11:25:19,2019-01-02 11:25:20,1.475s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-02 11:25:20,2019-01-02 11:25:21,0.174s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-02 11:25:21,2019-01-02 11:25:21,0.043s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:21,2019-01-02 11:25:22,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-02 11:25:22,2019-01-02 11:25:23,1.296s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:23,2019-01-02 11:25:24,1.006s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-02 11:25:24,2019-01-02 11:25:24,0.120s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-02 11:25:24,2019-01-02 11:25:25,1.005s,PASSED
