Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_DC,Chrome 71.0.3578.98,,2019-01-08 10:46:22,2019-01-08 10:53:06,6m - 44.241s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 10:46:22,2019-01-08 10:53:05,6m - 43.031s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 10:46:23,2019-01-08 10:46:32,8.879s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 10:46:32,2019-01-08 10:46:32,0.337s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:32,2019-01-08 10:46:33,1.054s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:46:33,2019-01-08 10:46:33,0.077s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 10:46:33,2019-01-08 10:46:35,2.221s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:35,2019-01-08 10:46:36,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:46:36,2019-01-08 10:46:36,0.051s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 10:46:36,2019-01-08 10:46:37,0.161s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:37,2019-01-08 10:46:38,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 10:46:38,2019-01-08 10:46:38,0.289s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 10:46:38,2019-01-08 10:46:39,1.209s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 10:46:39,2019-01-08 10:46:39,0.169s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 10:46:39,2019-01-08 10:46:40,0.323s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:46:40,2019-01-08 10:46:40,0.461s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 10:46:40,2019-01-08 10:46:40,0.325s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:46:40,2019-01-08 10:46:41,0.462s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 10:46:41,2019-01-08 10:46:43,2.587s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 10:46:43,2019-01-08 10:46:44,0.443s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:46:44,2019-01-08 10:46:44,0.080s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:44,2019-01-08 10:46:45,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 10:46:45,2019-01-08 10:46:46,1.252s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:46,2019-01-08 10:46:47,1.004s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 10:46:47,2019-01-08 10:46:47,0.097s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:47,2019-01-08 10:46:48,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 10:46:48,2019-01-08 10:46:48,0.194s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 10:46:48,2019-01-08 10:46:50,2.002s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:46:50,2019-01-08 10:46:51,0.104s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 10:46:51,2019-01-08 10:46:51,0.036s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:46:51,2019-01-08 10:46:51,0.053s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:46:51,2019-01-08 10:46:52,1.005s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 10:46:52,2019-01-08 10:53:05,6m - 13.360s,PASSED
