Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_PC,Chrome 71.0.3578.98,,2019-01-10 10:55:36,2019-01-10 11:02:42,7m - 5.647s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-10 10:55:37,2019-01-10 11:02:41,7m - 4.276s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-10 10:55:38,2019-01-10 10:55:47,9.424s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-10 10:55:47,2019-01-10 10:55:48,0.396s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:55:48,2019-01-10 10:55:49,1.073s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:55:49,2019-01-10 10:55:49,0.138s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-10 10:55:49,2019-01-10 10:55:52,2.997s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:55:52,2019-01-10 10:55:53,1.006s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:55:53,2019-01-10 10:55:53,0.070s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-10 10:55:53,2019-01-10 10:55:53,0.187s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:55:53,2019-01-10 10:55:54,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-10 10:55:54,2019-01-10 10:55:54,0.263s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-10 10:55:54,2019-01-10 10:55:56,1.257s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-10 10:55:56,2019-01-10 10:55:56,0.190s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-10 10:55:56,2019-01-10 10:55:56,0.300s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-10 10:55:56,2019-01-10 10:55:57,0.548s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-10 10:55:57,2019-01-10 10:55:57,0.323s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-10 10:55:57,2019-01-10 10:55:57,0.394s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-10 10:55:57,2019-01-10 10:56:00,3.046s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-10 10:56:00,2019-01-10 10:56:01,0.322s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-10 10:56:01,2019-01-10 10:56:01,0.062s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:56:01,2019-01-10 10:56:02,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-10 10:56:02,2019-01-10 10:56:03,1.201s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:56:03,2019-01-10 10:56:04,1.004s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-10 10:56:04,2019-01-10 10:56:04,0.098s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:56:04,2019-01-10 10:56:05,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-10 10:56:05,2019-01-10 10:56:05,0.178s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-10 10:56:05,2019-01-10 10:56:07,2.005s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-10 10:56:07,2019-01-10 10:56:07,0.101s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-10 10:56:07,2019-01-10 10:56:07,0.048s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-10 10:56:07,2019-01-10 10:56:08,0.049s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-10 10:56:08,2019-01-10 10:56:09,1.005s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-10 10:56:09,2019-01-10 11:02:41,6m - 32.723s,PASSED
