Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_CCAC,Chrome 71.0.3578.98,,2019-01-08 10:41:31,2019-01-08 10:46:17,4m - 46.148s,FAILED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 10:41:31,2019-01-08 10:46:16,4m - 44.906s,FAILED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 10:41:32,2019-01-08 10:41:41,9.047s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 10:41:41,2019-01-08 10:41:42,0.356s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:42,2019-01-08 10:41:43,1.063s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:41:43,2019-01-08 10:41:43,0.110s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 10:41:43,2019-01-08 10:41:45,2.192s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:45,2019-01-08 10:41:46,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:41:46,2019-01-08 10:41:46,0.034s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 10:41:46,2019-01-08 10:41:46,0.104s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:46,2019-01-08 10:41:47,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 10:41:47,2019-01-08 10:41:47,0.200s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 10:41:47,2019-01-08 10:41:49,1.854s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 10:41:49,2019-01-08 10:41:49,0.129s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 10:41:49,2019-01-08 10:41:50,0.242s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:41:50,2019-01-08 10:41:50,0.418s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 10:41:50,2019-01-08 10:41:50,0.300s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:41:50,2019-01-08 10:41:51,0.413s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 10:41:51,2019-01-08 10:41:53,2.186s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 10:41:53,2019-01-08 10:41:54,0.646s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:41:54,2019-01-08 10:41:54,0.064s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:54,2019-01-08 10:41:55,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 10:41:55,2019-01-08 10:41:56,1.311s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:56,2019-01-08 10:41:57,1.005s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 10:41:57,2019-01-08 10:41:57,0.095s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:41:57,2019-01-08 10:41:58,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 10:41:58,2019-01-08 10:41:58,0.189s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 10:41:58,2019-01-08 10:42:00,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:42:00,2019-01-08 10:42:00,0.112s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 10:42:00,2019-01-08 10:42:00,0.047s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:42:00,2019-01-08 10:42:00,0.048s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:42:00,2019-01-08 10:42:01,1.005s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 10:42:01,2019-01-08 10:46:16,4m - 14.798s,FAILED
