Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_ASC,Chrome 70.0.3538.110,,2018-12-05 10:09:26,2018-12-05 10:10:11,45.280s,FAILED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-05 10:09:27,2018-12-05 10:10:11,43.838s,FAILED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-05 10:09:28,2018-12-05 10:09:37,9.170s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-05 10:09:37,2018-12-05 10:09:37,0.246s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:09:37,2018-12-05 10:09:38,1.049s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-05 10:09:38,2018-12-05 10:09:38,0.142s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-05 10:09:38,2018-12-05 10:09:44,5.807s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:09:44,2018-12-05 10:09:45,1.006s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-05 10:09:45,2018-12-05 10:09:45,0.136s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-05 10:09:45,2018-12-05 10:09:45,0.303s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:09:45,2018-12-05 10:09:47,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-05 10:09:47,2018-12-05 10:09:47,0.319s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-05 10:09:47,2018-12-05 10:09:49,2.196s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-05 10:09:49,2018-12-05 10:09:49,0.172s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-05 10:09:49,2018-12-05 10:09:50,0.350s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 70.0.3538.110,,2018-12-05 10:09:50,2018-12-05 10:09:50,0.433s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_breed""), Meron_Breed)",Chrome 70.0.3538.110,,2018-12-05 10:09:50,2018-12-05 10:09:50,0.407s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 70.0.3538.110,,2018-12-05 10:09:50,2018-12-05 10:09:51,0.474s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 70.0.3538.110,,2018-12-05 10:09:51,2018-12-05 10:09:51,0.401s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_farm""), Wala_Farm)",Chrome 70.0.3538.110,,2018-12-05 10:09:51,2018-12-05 10:09:52,0.451s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_breed""), Wala_Breed)",Chrome 70.0.3538.110,,2018-12-05 10:09:52,2018-12-05 10:09:52,0.429s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 70.0.3538.110,,2018-12-05 10:09:52,2018-12-05 10:09:53,0.396s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 70.0.3538.110,,2018-12-05 10:09:53,2018-12-05 10:09:58,5.637s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 70.0.3538.110,,2018-12-05 10:09:58,2018-12-05 10:09:59,0.758s,PASSED
switchToWindowIndex(1),Chrome 70.0.3538.110,,2018-12-05 10:09:59,2018-12-05 10:09:59,0.056s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:09:59,2018-12-05 10:10:00,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 70.0.3538.110,,2018-12-05 10:10:00,2018-12-05 10:10:11,10.513s,FAILED
