Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
100_match,Chrome 70.0.3538.102,,2018-11-23 23:42:07,2018-11-23 23:42:39,32.357s,FAILED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-23 23:42:08,2018-11-23 23:42:32,23.878s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-23 23:42:09,2018-11-23 23:42:25,16.508s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-23 23:42:25,2018-11-23 23:42:26,0.181s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:42:26,2018-11-23 23:42:27,1.315s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:42:27,2018-11-23 23:42:27,0.187s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-23 23:42:27,2018-11-23 23:42:29,2.098s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:42:29,2018-11-23 23:42:29,0.356s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:42:29,2018-11-23 23:42:30,0.344s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:42:30,2018-11-23 23:42:30,0.232s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:42:30,2018-11-23 23:42:30,0.219s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:42:30,2018-11-23 23:42:32,1.575s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/100_match,Chrome 70.0.3538.102,,2018-11-23 23:42:32,2018-11-23 23:42:38,6.604s,FAILED
"Statement - For ([loop = 1, loop <= 5, (loop++)])",Chrome 70.0.3538.102,,2018-11-23 23:42:33,2018-11-23 23:42:38,5.415s,FAILED
