Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BCA,Chrome 71.0.3578.98,,2019-01-08 10:34:45,2019-01-08 10:41:26,6m - 40.955s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 10:34:46,2019-01-08 10:41:25,6m - 39.660s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 10:34:47,2019-01-08 10:34:56,9.269s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 10:34:56,2019-01-08 10:34:56,0.339s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:34:56,2019-01-08 10:34:57,1.048s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:34:57,2019-01-08 10:34:58,0.134s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 10:34:58,2019-01-08 10:35:00,2.217s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:00,2019-01-08 10:35:01,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:35:01,2019-01-08 10:35:01,0.043s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 10:35:01,2019-01-08 10:35:01,0.175s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:01,2019-01-08 10:35:02,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 10:35:02,2019-01-08 10:35:02,0.129s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 10:35:02,2019-01-08 10:35:03,1.184s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 10:35:03,2019-01-08 10:35:04,0.158s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 10:35:04,2019-01-08 10:35:04,0.313s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:35:04,2019-01-08 10:35:04,0.417s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 10:35:04,2019-01-08 10:35:05,0.354s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 10:35:05,2019-01-08 10:35:05,0.477s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 10:35:05,2019-01-08 10:35:07,2.397s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 10:35:07,2019-01-08 10:35:08,0.262s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:35:08,2019-01-08 10:35:08,0.050s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:08,2019-01-08 10:35:09,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 10:35:09,2019-01-08 10:35:10,1.211s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:10,2019-01-08 10:35:11,1.003s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 10:35:11,2019-01-08 10:35:11,0.104s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:11,2019-01-08 10:35:12,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 10:35:12,2019-01-08 10:35:12,0.197s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 10:35:12,2019-01-08 10:35:14,2.005s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 10:35:14,2019-01-08 10:35:14,0.106s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 10:35:14,2019-01-08 10:35:14,0.040s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 10:35:14,2019-01-08 10:35:15,0.053s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 10:35:15,2019-01-08 10:35:16,1.002s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 10:35:16,2019-01-08 10:41:25,6m - 9.982s,PASSED
