Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
create_arena,Chrome 70.0.3538.102,,2018-11-26 08:44:32,2018-11-26 08:47:16,2m - 44.811s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:44:32,2018-11-26 08:44:43,11.671s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:44:32,2018-11-26 08:44:39,6.932s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:44:39,2018-11-26 08:44:39,0.136s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:39,2018-11-26 08:44:40,0.792s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:40,2018-11-26 08:44:40,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:44:40,2018-11-26 08:44:42,2.022s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:42,2018-11-26 08:44:42,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:42,2018-11-26 08:44:42,0.133s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:42,2018-11-26 08:44:43,0.181s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:43,2018-11-26 08:44:43,0.108s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:43,2018-11-26 08:44:43,0.686s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:44:43,2018-11-26 08:44:55,11.180s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:44:43,2018-11-26 08:44:50,6.909s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:44:50,2018-11-26 08:44:50,0.120s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:50,2018-11-26 08:44:51,0.738s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:51,2018-11-26 08:44:51,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:44:51,2018-11-26 08:44:53,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:53,2018-11-26 08:44:53,0.162s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:53,2018-11-26 08:44:54,0.134s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:54,2018-11-26 08:44:54,0.147s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:44:54,2018-11-26 08:44:54,0.099s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:44:54,2018-11-26 08:44:55,0.762s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:44:55,2018-11-26 08:45:05,10.906s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:44:55,2018-11-26 08:45:01,6.650s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:01,2018-11-26 08:45:01,0.109s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:01,2018-11-26 08:45:02,0.769s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:02,2018-11-26 08:45:02,0.102s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:02,2018-11-26 08:45:04,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:04,2018-11-26 08:45:04,0.171s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:04,2018-11-26 08:45:05,0.133s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:05,2018-11-26 08:45:05,0.150s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:05,2018-11-26 08:45:05,0.103s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:05,2018-11-26 08:45:05,0.683s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:45:06,2018-11-26 08:45:17,11.065s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:45:06,2018-11-26 08:45:12,6.952s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:12,2018-11-26 08:45:13,0.104s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:13,2018-11-26 08:45:13,0.697s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:13,2018-11-26 08:45:13,0.097s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:13,2018-11-26 08:45:15,2.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:15,2018-11-26 08:45:16,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:16,2018-11-26 08:45:16,0.132s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:16,2018-11-26 08:45:16,0.147s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:16,2018-11-26 08:45:16,0.099s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:16,2018-11-26 08:45:17,0.666s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:45:17,2018-11-26 08:45:27,10.810s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:45:17,2018-11-26 08:45:23,6.640s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:23,2018-11-26 08:45:23,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:23,2018-11-26 08:45:24,0.794s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:24,2018-11-26 08:45:24,0.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:24,2018-11-26 08:45:26,2.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:26,2018-11-26 08:45:26,0.166s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:26,2018-11-26 08:45:27,0.133s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:27,2018-11-26 08:45:27,0.144s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:27,2018-11-26 08:45:27,0.091s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:27,2018-11-26 08:45:27,0.642s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:45:27,2018-11-26 08:45:38,10.990s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:45:27,2018-11-26 08:45:34,6.856s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:34,2018-11-26 08:45:34,0.090s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:34,2018-11-26 08:45:35,0.742s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:35,2018-11-26 08:45:35,0.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:35,2018-11-26 08:45:37,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:37,2018-11-26 08:45:37,0.181s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:37,2018-11-26 08:45:37,0.132s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:37,2018-11-26 08:45:38,0.135s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:38,2018-11-26 08:45:38,0.095s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:38,2018-11-26 08:45:38,0.656s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:45:38,2018-11-26 08:45:49,10.859s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:45:38,2018-11-26 08:45:45,6.564s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:45,2018-11-26 08:45:45,0.108s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:45,2018-11-26 08:45:46,0.804s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:46,2018-11-26 08:45:46,0.093s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:46,2018-11-26 08:45:48,2.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:48,2018-11-26 08:45:48,0.184s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:48,2018-11-26 08:45:48,0.125s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:48,2018-11-26 08:45:48,0.150s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:48,2018-11-26 08:45:49,0.101s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:49,2018-11-26 08:45:49,0.719s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:45:49,2018-11-26 08:46:00,10.586s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:45:49,2018-11-26 08:45:56,6.487s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:45:56,2018-11-26 08:45:56,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:56,2018-11-26 08:45:57,0.706s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:57,2018-11-26 08:45:57,0.100s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:45:57,2018-11-26 08:45:59,2.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:59,2018-11-26 08:45:59,0.155s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:59,2018-11-26 08:45:59,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:59,2018-11-26 08:45:59,0.138s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:45:59,2018-11-26 08:45:59,0.098s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:45:59,2018-11-26 08:46:00,0.675s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:46:00,2018-11-26 08:46:10,10.661s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:46:00,2018-11-26 08:46:06,6.517s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:46:06,2018-11-26 08:46:06,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:06,2018-11-26 08:46:07,0.792s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:07,2018-11-26 08:46:07,0.092s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:46:07,2018-11-26 08:46:09,2.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:09,2018-11-26 08:46:09,0.128s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:09,2018-11-26 08:46:10,0.132s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:10,2018-11-26 08:46:10,0.142s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:10,2018-11-26 08:46:10,0.094s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:10,2018-11-26 08:46:10,0.664s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:46:10,2018-11-26 08:46:21,10.785s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:46:10,2018-11-26 08:46:17,6.662s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:46:17,2018-11-26 08:46:17,0.102s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:17,2018-11-26 08:46:18,0.773s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:18,2018-11-26 08:46:18,0.110s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 08:46:18,2018-11-26 08:46:20,2.000s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:20,2018-11-26 08:46:20,0.153s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:20,2018-11-26 08:46:20,0.124s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:20,2018-11-26 08:46:21,0.139s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 08:46:21,2018-11-26 08:46:21,0.098s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 08:46:21,2018-11-26 08:46:21,0.615s,PASSED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-26 08:46:21,2018-11-26 08:46:32,10.745s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-26 08:46:21,2018-11-26 08:46:28,6.645s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-26 08:46:28,2018-11-26 08:46:28,0.093s,PASSED
