Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SJC,Chrome 71.0.3578.98,,2019-01-08 11:33:30,2019-01-08 11:40:09,6m - 38.663s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 11:33:31,2019-01-08 11:40:08,6m - 37.345s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 11:33:31,2019-01-08 11:33:41,9.365s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 11:33:41,2019-01-08 11:33:41,0.215s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:41,2019-01-08 11:33:42,1.042s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:33:42,2019-01-08 11:33:42,0.122s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 11:33:42,2019-01-08 11:33:44,2.404s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:44,2019-01-08 11:33:45,1.006s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:33:45,2019-01-08 11:33:46,0.085s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 11:33:46,2019-01-08 11:33:46,0.220s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:46,2019-01-08 11:33:47,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 11:33:47,2019-01-08 11:33:47,0.317s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 11:33:47,2019-01-08 11:33:48,1.162s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 11:33:48,2019-01-08 11:33:48,0.167s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 11:33:48,2019-01-08 11:33:49,0.324s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 11:33:49,2019-01-08 11:33:49,0.477s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 11:33:49,2019-01-08 11:33:50,0.334s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 11:33:50,2019-01-08 11:33:50,0.476s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 11:33:50,2019-01-08 11:33:52,2.414s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 11:33:52,2019-01-08 11:33:53,0.618s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 11:33:53,2019-01-08 11:33:53,0.054s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:53,2019-01-08 11:33:54,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 11:33:54,2019-01-08 11:33:55,1.251s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:55,2019-01-08 11:33:56,1.002s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 11:33:56,2019-01-08 11:33:57,0.098s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:33:57,2019-01-08 11:33:58,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 11:33:58,2019-01-08 11:33:58,0.180s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 11:33:58,2019-01-08 11:34:00,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 11:34:00,2019-01-08 11:34:00,0.143s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 11:34:00,2019-01-08 11:34:00,0.045s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:34:00,2019-01-08 11:34:00,0.039s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:34:00,2019-01-08 11:34:01,1.004s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 11:34:01,2019-01-08 11:40:08,6m - 7.031s,PASSED
