Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_JCSC,Chrome 70.0.3538.102,,2018-11-28 10:13:31,2018-11-28 10:39:58,26m - 26.998s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-28 10:13:32,2018-11-28 10:39:57,26m - 25.322s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-28 10:13:33,2018-11-28 10:13:42,9.302s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-28 10:13:42,2018-11-28 10:13:42,0.248s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:13:42,2018-11-28 10:13:43,1.050s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-28 10:13:43,2018-11-28 10:13:44,0.132s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:44,2018-11-28 10:13:46,2.271s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:13:46,2018-11-28 10:13:47,1.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-28 10:13:47,2018-11-28 10:13:47,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:47,2018-11-28 10:13:47,0.246s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:13:47,2018-11-28 10:13:48,1.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:48,2018-11-28 10:13:49,0.287s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:49,2018-11-28 10:13:50,1.631s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-28 10:13:50,2018-11-28 10:13:50,0.171s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:50,2018-11-28 10:13:51,0.366s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:51,2018-11-28 10:13:51,0.440s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:51,2018-11-28 10:13:52,0.420s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:52,2018-11-28 10:13:52,0.440s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:52,2018-11-28 10:13:52,0.330s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:52,2018-11-28 10:13:53,0.379s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:53,2018-11-28 10:13:53,0.373s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:13:53,2018-11-28 10:13:53,0.409s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:53,2018-11-28 10:13:56,2.827s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:56,2018-11-28 10:13:57,0.497s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-28 10:13:57,2018-11-28 10:13:57,0.068s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:13:57,2018-11-28 10:13:58,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:13:58,2018-11-28 10:13:59,1.272s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:13:59,2018-11-28 10:14:00,1.003s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-28 10:14:00,2018-11-28 10:14:00,0.094s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:14:00,2018-11-28 10:14:01,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:14:01,2018-11-28 10:14:01,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:14:01,2018-11-28 10:14:03,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-28 10:14:03,2018-11-28 10:14:04,0.078s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-28 10:14:04,2018-11-28 10:14:04,0.024s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-28 10:14:04,2018-11-28 10:14:04,0.046s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:14:04,2018-11-28 10:14:05,1.004s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-28 10:14:05,2018-11-28 10:39:57,25m - 52.789s,PASSED
