Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SRC,Chrome 70.0.3538.110,,2018-12-13 10:09:44,2018-12-13 10:15:50,6m - 5.733s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-13 10:09:44,2018-12-13 10:15:49,6m - 4.570s,PASSED
mj.loginBackofficeDev.login(),Chrome 70.0.3538.110,,2018-12-13 10:09:45,2018-12-13 10:09:54,9.288s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-13 10:09:54,2018-12-13 10:09:54,0.141s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 10:09:54,2018-12-13 10:09:55,1.052s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-13 10:09:55,2018-12-13 10:09:56,0.144s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-13 10:09:56,2018-12-13 10:10:04,8.418s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 10:10:04,2018-12-13 10:10:05,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-13 10:10:05,2018-12-13 10:10:05,0.099s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-13 10:10:05,2018-12-13 10:10:05,0.304s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-13 10:10:05,2018-12-13 10:10:06,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-13 10:10:06,2018-12-13 10:10:07,0.322s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-13 10:10:07,2018-12-13 10:10:10,2.963s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-13 10:10:10,2018-12-13 10:10:10,0.199s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-13 10:10:10,2018-12-13 10:10:10,0.423s,PASSED
