Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SMC,Chrome 70.0.3538.102,,2018-11-29 09:39:40,2018-11-29 09:42:37,2m - 57.097s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-29 09:39:40,2018-11-29 09:42:36,2m - 55.812s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-29 09:39:41,2018-11-29 09:39:49,8.497s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-29 09:39:49,2018-11-29 09:39:50,0.236s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:39:50,2018-11-29 09:39:51,1.043s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-29 09:39:51,2018-11-29 09:39:51,0.073s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:39:51,2018-11-29 09:39:55,4.137s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:39:55,2018-11-29 09:39:56,1.005s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-29 09:39:56,2018-11-29 09:39:56,0.096s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:39:56,2018-11-29 09:39:56,0.257s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:39:56,2018-11-29 09:39:57,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:39:57,2018-11-29 09:39:57,0.295s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:39:57,2018-11-29 09:39:59,1.648s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-29 09:39:59,2018-11-29 09:39:59,0.175s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:39:59,2018-11-29 09:40:00,0.345s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:00,2018-11-29 09:40:00,0.432s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:00,2018-11-29 09:40:01,0.436s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:01,2018-11-29 09:40:01,0.428s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:01,2018-11-29 09:40:01,0.335s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:01,2018-11-29 09:40:02,0.416s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:02,2018-11-29 09:40:02,0.430s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 09:40:02,2018-11-29 09:40:03,0.419s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:40:03,2018-11-29 09:40:05,2.864s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:40:05,2018-11-29 09:40:06,0.820s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-29 09:40:06,2018-11-29 09:40:06,0.051s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:40:06,2018-11-29 09:40:07,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:40:07,2018-11-29 09:40:09,1.256s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:40:09,2018-11-29 09:40:10,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-29 09:40:10,2018-11-29 09:40:10,0.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:40:10,2018-11-29 09:40:11,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 09:40:11,2018-11-29 09:40:11,0.183s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:40:11,2018-11-29 09:40:13,2.005s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-29 09:40:13,2018-11-29 09:40:13,0.102s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-29 09:40:13,2018-11-29 09:40:13,0.020s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-29 09:40:13,2018-11-29 09:40:13,0.075s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 09:40:13,2018-11-29 09:40:14,1.003s,PASSED
"Statement - For ([loop = 1, loop <= 14, (loop++)])",Chrome 70.0.3538.102,,2018-11-29 09:40:14,2018-11-29 09:42:36,2m - 21.889s,PASSED
