Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_PC,Chrome 71.0.3578.98,,2018-12-20 09:25:37,2018-12-20 09:26:14,36.943s,FAILED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2018-12-20 09:25:37,2018-12-20 09:26:13,35.969s,FAILED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2018-12-20 09:25:38,2018-12-20 09:25:47,8.965s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2018-12-20 09:25:47,2018-12-20 09:25:47,0.279s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-20 09:25:47,2018-12-20 09:25:49,1.038s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2018-12-20 09:25:49,2018-12-20 09:25:49,0.073s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2018-12-20 09:25:49,2018-12-20 09:25:57,8.030s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-20 09:25:57,2018-12-20 09:25:58,1.007s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2018-12-20 09:25:58,2018-12-20 09:25:58,0.110s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2018-12-20 09:25:58,2018-12-20 09:25:58,0.301s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-20 09:25:58,2018-12-20 09:25:59,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2018-12-20 09:25:59,2018-12-20 09:25:59,0.322s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2018-12-20 09:25:59,2018-12-20 09:26:02,2.272s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2018-12-20 09:26:02,2018-12-20 09:26:02,0.174s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2018-12-20 09:26:02,2018-12-20 09:26:02,0.371s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 71.0.3578.98,,2018-12-20 09:26:02,2018-12-20 09:26:13,10.891s,FAILED
