Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_ATSC,Chrome 70.0.3538.110,,2018-12-05 10:46:11,2018-12-05 11:08:48,22m - 37.687s,FAILED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-05 10:46:11,2018-12-05 11:08:47,22m - 36.221s,FAILED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-05 10:46:12,2018-12-05 10:46:21,8.861s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-05 10:46:21,2018-12-05 10:46:21,0.239s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:46:21,2018-12-05 10:46:22,1.035s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-05 10:46:22,2018-12-05 10:46:23,0.065s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-05 10:46:23,2018-12-05 10:46:26,3.654s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:46:26,2018-12-05 10:46:27,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-05 10:46:27,2018-12-05 10:46:27,0.048s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-05 10:46:27,2018-12-05 10:46:27,0.121s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-05 10:46:27,2018-12-05 10:46:28,1.001s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-05 10:46:28,2018-12-05 10:46:29,0.323s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-05 10:46:29,2018-12-05 10:46:31,2.504s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-05 10:46:31,2018-12-05 10:46:31,0.183s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-05 10:46:31,2018-12-05 10:46:32,0.371s,PASSED
