Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SRC,Chrome 71.0.3578.98,,2019-01-09 09:22:05,2019-01-09 09:28:45,6m - 40.325s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-09 09:22:06,2019-01-09 09:28:45,6m - 39.012s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-09 09:22:07,2019-01-09 09:22:16,9.728s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-09 09:22:16,2019-01-09 09:22:17,0.356s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:17,2019-01-09 09:22:18,1.051s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 09:22:18,2019-01-09 09:22:18,0.132s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-09 09:22:18,2019-01-09 09:22:20,2.447s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:20,2019-01-09 09:22:21,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 09:22:21,2019-01-09 09:22:21,0.084s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-09 09:22:21,2019-01-09 09:22:22,0.175s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:22,2019-01-09 09:22:23,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-09 09:22:23,2019-01-09 09:22:23,0.264s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-09 09:22:23,2019-01-09 09:22:25,1.640s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-09 09:22:25,2019-01-09 09:22:25,0.122s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-09 09:22:25,2019-01-09 09:22:25,0.304s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-09 09:22:25,2019-01-09 09:22:25,0.468s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-09 09:22:25,2019-01-09 09:22:26,0.347s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-09 09:22:26,2019-01-09 09:22:26,0.450s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-09 09:22:26,2019-01-09 09:22:28,2.296s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-09 09:22:28,2019-01-09 09:22:29,0.776s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-09 09:22:29,2019-01-09 09:22:29,0.047s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:29,2019-01-09 09:22:30,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-09 09:22:30,2019-01-09 09:22:32,1.250s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:32,2019-01-09 09:22:33,1.004s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-09 09:22:33,2019-01-09 09:22:33,0.100s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:33,2019-01-09 09:22:34,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-09 09:22:34,2019-01-09 09:22:34,0.188s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-09 09:22:34,2019-01-09 09:22:36,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-09 09:22:36,2019-01-09 09:22:36,0.092s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-09 09:22:36,2019-01-09 09:22:36,0.035s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 09:22:36,2019-01-09 09:22:36,0.050s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 09:22:36,2019-01-09 09:22:37,1.003s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-09 09:22:37,2019-01-09 09:28:45,6m - 7.560s,PASSED
