Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_MC,Chrome 71.0.3578.98,,2019-01-08 11:06:39,2019-01-08 11:13:07,6m - 27.456s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-08 11:06:40,2019-01-08 11:13:06,6m - 26.083s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-08 11:06:41,2019-01-08 11:06:50,9.487s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-08 11:06:50,2019-01-08 11:06:51,0.331s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:06:51,2019-01-08 11:06:52,1.054s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:06:52,2019-01-08 11:06:52,0.125s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-08 11:06:52,2019-01-08 11:06:54,2.599s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:06:54,2019-01-08 11:06:55,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:06:55,2019-01-08 11:06:55,0.037s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-08 11:06:55,2019-01-08 11:06:55,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:06:55,2019-01-08 11:06:56,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-08 11:06:56,2019-01-08 11:06:57,0.288s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-08 11:06:57,2019-01-08 11:06:58,0.962s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-08 11:06:58,2019-01-08 11:06:58,0.165s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-08 11:06:58,2019-01-08 11:06:58,0.334s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-08 11:06:58,2019-01-08 11:06:59,0.447s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-08 11:06:59,2019-01-08 11:06:59,0.265s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-08 11:06:59,2019-01-08 11:06:59,0.401s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-08 11:06:59,2019-01-08 11:07:02,2.267s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-08 11:07:02,2019-01-08 11:07:02,0.357s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 11:07:02,2019-01-08 11:07:02,0.059s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:07:02,2019-01-08 11:07:03,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-08 11:07:03,2019-01-08 11:07:04,1.255s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:07:04,2019-01-08 11:07:05,1.005s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-08 11:07:05,2019-01-08 11:07:05,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:07:05,2019-01-08 11:07:06,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-08 11:07:06,2019-01-08 11:07:07,0.208s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-08 11:07:07,2019-01-08 11:07:09,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-08 11:07:09,2019-01-08 11:07:09,0.098s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-08 11:07:09,2019-01-08 11:07:09,0.037s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-08 11:07:09,2019-01-08 11:07:09,0.050s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-08 11:07:09,2019-01-08 11:07:10,1.004s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-08 11:07:10,2019-01-08 11:13:06,5m - 56.174s,PASSED
