Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_MC,Chrome 70.0.3538.110,,2018-12-06 12:30:59,2018-12-06 13:03:16,32m - 17.200s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-06 12:30:59,2018-12-06 13:03:15,32m - 15.786s,PASSED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-06 12:31:00,2018-12-06 12:31:19,19.218s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-06 12:31:19,2018-12-06 12:31:19,0.255s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-06 12:31:19,2018-12-06 12:31:20,1.048s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-06 12:31:20,2018-12-06 12:31:21,0.148s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-06 12:31:21,2018-12-06 12:31:25,4.845s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-06 12:31:25,2018-12-06 12:31:26,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-06 12:31:26,2018-12-06 12:31:27,0.111s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-06 12:31:27,2018-12-06 12:31:27,0.271s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-06 12:31:27,2018-12-06 12:31:28,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-06 12:31:28,2018-12-06 12:31:28,0.332s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-06 12:31:28,2018-12-06 12:31:30,1.709s,PASSED
