Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BC,Chrome 71.0.3578.98,,2018-12-28 12:02:50,2018-12-28 12:05:28,2m - 38.304s,PASSED
,,,,,,
Test Cases/STAGING/Backoffice/create_match/create_match_15_users/create_match_loop_with_open_match_user3,Chrome 71.0.3578.98,,2018-12-28 12:02:51,2018-12-28 12:05:27,2m - 36.522s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-28 12:02:53,2018-12-28 12:02:59,5.524s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-28 12:02:59,2018-12-28 12:03:00,1.216s,PASSED
"navigateToUrl(""http://staging-admin.ucf88.com/login"")",Chrome 71.0.3578.98,,2018-12-28 12:03:00,2018-12-28 12:03:04,3.992s,PASSED
"setText(findTestObject(""Backoffice/login_page/input_username""), ""admin3"")",Chrome 71.0.3578.98,,2018-12-28 12:03:04,2018-12-28 12:03:05,0.352s,PASSED
"setEncryptedText(findTestObject(""Backoffice/login_page/input_password""), ""CSt51UwWECc="")",Chrome 71.0.3578.98,,2018-12-28 12:03:05,2018-12-28 12:03:05,0.259s,PASSED
"click(findTestObject(""Backoffice/login_page/button_login""))",Chrome 71.0.3578.98,,2018-12-28 12:03:05,2018-12-28 12:03:09,4.384s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2018-12-28 12:03:09,2018-12-28 12:03:09,0.247s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:09,2018-12-28 12:03:10,1.028s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:03:10,2018-12-28 12:03:11,0.073s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:11,2018-12-28 12:03:12,1.732s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:12,2018-12-28 12:03:13,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:03:13,2018-12-28 12:03:13,0.112s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:13,2018-12-28 12:03:14,0.258s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:14,2018-12-28 12:03:15,1.005s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2018-12-28 12:03:15,2018-12-28 12:03:15,0.356s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2018-12-28 12:03:15,2018-12-28 12:03:16,0.874s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2018-12-28 12:03:16,2018-12-28 12:03:16,0.196s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2018-12-28 12:03:16,2018-12-28 12:03:16,0.294s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2018-12-28 12:03:16,2018-12-28 12:03:17,0.283s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2018-12-28 12:03:17,2018-12-28 12:03:17,0.219s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2018-12-28 12:03:17,2018-12-28 12:03:17,0.224s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:17,2018-12-28 12:03:19,1.444s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:19,2018-12-28 12:03:19,0.352s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2018-12-28 12:03:19,2018-12-28 12:03:19,0.038s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:19,2018-12-28 12:03:20,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:20,2018-12-28 12:03:21,1.293s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:21,2018-12-28 12:03:22,1.006s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2018-12-28 12:03:22,2018-12-28 12:03:22,0.167s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:22,2018-12-28 12:03:23,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2018-12-28 12:03:23,2018-12-28 12:03:24,0.221s,PASSED
delay(2),Chrome 71.0.3578.98,,2018-12-28 12:03:24,2018-12-28 12:03:26,2.004s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2018-12-28 12:03:26,2018-12-28 12:03:26,0.106s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2018-12-28 12:03:26,2018-12-28 12:03:26,0.037s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:03:26,2018-12-28 12:03:26,0.045s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:26,2018-12-28 12:03:27,1.003s,PASSED
"for ([loop = 1, loop <= 19, (loop++)])",Chrome 71.0.3578.98,,2018-12-28 12:03:27,2018-12-28 12:05:27,2m - 0.397s,PASSED
