Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_CCAC,Chrome 70.0.3538.102,,2018-11-27 16:12:43,2018-11-27 16:38:53,26m - 10.072s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 16:12:43,2018-11-27 16:38:52,26m - 8.321s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 16:12:45,2018-11-27 16:12:54,9.515s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 16:12:54,2018-11-27 16:12:54,0.220s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:12:54,2018-11-27 16:12:55,1.046s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 16:12:55,2018-11-27 16:12:55,0.105s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:12:55,2018-11-27 16:12:58,2.354s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:12:58,2018-11-27 16:12:59,1.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 16:12:59,2018-11-27 16:12:59,0.047s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:12:59,2018-11-27 16:12:59,0.154s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:12:59,2018-11-27 16:13:00,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:13:00,2018-11-27 16:13:00,0.243s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:00,2018-11-27 16:13:02,1.524s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 16:13:02,2018-11-27 16:13:02,0.098s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:02,2018-11-27 16:13:02,0.332s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:02,2018-11-27 16:13:03,0.438s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:03,2018-11-27 16:13:03,0.345s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:03,2018-11-27 16:13:03,0.362s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:03,2018-11-27 16:13:04,0.284s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:04,2018-11-27 16:13:04,0.332s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:04,2018-11-27 16:13:04,0.385s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:13:04,2018-11-27 16:13:05,0.416s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:13:05,2018-11-27 16:13:07,2.523s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:13:07,2018-11-27 16:13:08,0.458s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 16:13:08,2018-11-27 16:13:08,0.054s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:13:08,2018-11-27 16:13:09,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:13:09,2018-11-27 16:13:10,1.271s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:13:10,2018-11-27 16:13:11,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 16:13:11,2018-11-27 16:13:11,0.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:13:11,2018-11-27 16:13:12,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:13:12,2018-11-27 16:13:12,0.188s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 16:13:12,2018-11-27 16:13:14,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 16:13:14,2018-11-27 16:13:14,0.098s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 16:13:14,2018-11-27 16:13:14,0.035s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 16:13:14,2018-11-27 16:13:15,0.057s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 16:13:15,2018-11-27 16:38:52,25m - 37.236s,PASSED
