Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
100_match,Chrome 70.0.3538.102,,2018-11-23 23:51:42,2018-11-23 23:52:16,34.372s,FAILED
,,,,,,
Test Cases/Backoffice/create_arena/1_arena,Chrome 70.0.3538.102,,2018-11-23 23:51:42,2018-11-23 23:52:05,22.817s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-23 23:51:43,2018-11-23 23:51:58,14.990s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-23 23:51:58,2018-11-23 23:51:58,0.197s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:51:58,2018-11-23 23:52:00,1.674s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:52:00,2018-11-23 23:52:00,0.253s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-23 23:52:00,2018-11-23 23:52:02,2.145s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:52:02,2018-11-23 23:52:03,0.299s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:52:03,2018-11-23 23:52:03,0.295s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:52:03,2018-11-23 23:52:03,0.235s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 23:52:03,2018-11-23 23:52:03,0.251s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 23:52:03,2018-11-23 23:52:05,1.687s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/100_match,Chrome 70.0.3538.102,,2018-11-23 23:52:05,2018-11-23 23:52:15,9.783s,FAILED
"Statement - For ([loop = 1, loop <= 5, (loop++)])",Chrome 70.0.3538.102,,2018-11-23 23:52:06,2018-11-23 23:52:15,8.700s,FAILED
