Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_RMC,Chrome 70.0.3538.110,,2018-12-04 14:07:02,2018-12-04 14:36:56,29m - 54.265s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-04 14:07:02,2018-12-04 14:36:55,29m - 52.970s,PASSED
mj.loginBackoffice.login(),Chrome 70.0.3538.110,,2018-12-04 14:07:03,2018-12-04 14:07:12,9.202s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-04 14:07:12,2018-12-04 14:07:12,0.228s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:12,2018-12-04 14:07:13,1.056s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-04 14:07:13,2018-12-04 14:07:14,0.108s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-04 14:07:14,2018-12-04 14:07:17,3.891s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:17,2018-12-04 14:07:18,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-04 14:07:18,2018-12-04 14:07:19,0.110s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-04 14:07:19,2018-12-04 14:07:19,0.327s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:19,2018-12-04 14:07:20,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-04 14:07:20,2018-12-04 14:07:20,0.303s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-04 14:07:20,2018-12-04 14:07:22,1.951s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-04 14:07:22,2018-12-04 14:07:22,0.191s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-04 14:07:22,2018-12-04 14:07:23,0.363s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_farm""), Meron_Farm)",Chrome 70.0.3538.110,,2018-12-04 14:07:23,2018-12-04 14:07:23,0.440s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_breed""), Meron_Breed)",Chrome 70.0.3538.110,,2018-12-04 14:07:23,2018-12-04 14:07:24,0.434s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 70.0.3538.110,,2018-12-04 14:07:24,2018-12-04 14:07:24,0.447s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 70.0.3538.110,,2018-12-04 14:07:24,2018-12-04 14:07:24,0.348s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_farm""), Wala_Farm)",Chrome 70.0.3538.110,,2018-12-04 14:07:24,2018-12-04 14:07:25,0.408s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_breed""), Wala_Breed)",Chrome 70.0.3538.110,,2018-12-04 14:07:25,2018-12-04 14:07:25,0.395s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 70.0.3538.110,,2018-12-04 14:07:25,2018-12-04 14:07:26,0.435s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 70.0.3538.110,,2018-12-04 14:07:26,2018-12-04 14:07:29,3.242s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 70.0.3538.110,,2018-12-04 14:07:29,2018-12-04 14:07:29,0.372s,PASSED
switchToWindowIndex(1),Chrome 70.0.3538.110,,2018-12-04 14:07:29,2018-12-04 14:07:29,0.047s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:29,2018-12-04 14:07:30,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 70.0.3538.110,,2018-12-04 14:07:30,2018-12-04 14:07:32,1.279s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:32,2018-12-04 14:07:33,1.003s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 70.0.3538.110,,2018-12-04 14:07:33,2018-12-04 14:07:33,0.095s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-04 14:07:33,2018-12-04 14:07:34,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 70.0.3538.110,,2018-12-04 14:07:34,2018-12-04 14:07:34,0.189s,PASSED
delay(2),Chrome 70.0.3538.110,,2018-12-04 14:07:34,2018-12-04 14:07:36,2.003s,PASSED
closeWindowIndex(1),Chrome 70.0.3538.110,,2018-12-04 14:07:36,2018-12-04 14:07:36,0.135s,PASSED
switchToWindowIndex(0),Chrome 70.0.3538.110,,2018-12-04 14:07:36,2018-12-04 14:07:36,0.031s,PASSED
