Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_ATSC,Chrome 71.0.3578.98,,2019-01-09 07:53:14,2019-01-09 08:00:10,6m - 55.923s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 71.0.3578.98,,2019-01-09 07:53:15,2019-01-09 08:00:09,6m - 54.490s,PASSED
mj.loginBackofficeDev.login(),Chrome 71.0.3578.98,,2019-01-09 07:53:16,2019-01-09 07:53:25,9.647s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2019-01-09 07:53:25,2019-01-09 07:53:26,0.356s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:26,2019-01-09 07:53:27,1.036s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 07:53:27,2019-01-09 07:53:27,0.140s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2019-01-09 07:53:27,2019-01-09 07:53:29,2.239s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:29,2019-01-09 07:53:30,1.005s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 07:53:30,2019-01-09 07:53:30,0.057s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2019-01-09 07:53:30,2019-01-09 07:53:30,0.152s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:30,2019-01-09 07:53:31,1.002s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 71.0.3578.98,,2019-01-09 07:53:31,2019-01-09 07:53:32,0.280s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 71.0.3578.98,,2019-01-09 07:53:32,2019-01-09 07:53:33,1.532s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 71.0.3578.98,,2019-01-09 07:53:33,2019-01-09 07:53:33,0.179s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 71.0.3578.98,,2019-01-09 07:53:33,2019-01-09 07:53:34,0.338s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_weight""), Meron_Weight)",Chrome 71.0.3578.98,,2019-01-09 07:53:34,2019-01-09 07:53:34,0.454s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_name""), Wala_Name)",Chrome 71.0.3578.98,,2019-01-09 07:53:34,2019-01-09 07:53:34,0.335s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/wala_details/input_wala_weight""), Wala_Weight)",Chrome 71.0.3578.98,,2019-01-09 07:53:34,2019-01-09 07:53:35,0.481s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/input_submit_match""))",Chrome 71.0.3578.98,,2019-01-09 07:53:35,2019-01-09 07:53:37,2.443s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_link_match""))",Chrome 71.0.3578.98,,2019-01-09 07:53:37,2019-01-09 07:53:38,0.273s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,,2019-01-09 07:53:38,2019-01-09 07:53:38,0.063s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:38,2019-01-09 07:53:39,1.004s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/open_match/button_open_match""))",Chrome 71.0.3578.98,,2019-01-09 07:53:39,2019-01-09 07:53:40,1.626s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:40,2019-01-09 07:53:41,1.005s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""), 1)",Chrome 71.0.3578.98,,2019-01-09 07:53:41,2019-01-09 07:53:41,0.098s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:41,2019-01-09 07:53:42,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/settlement/button_finished_yes_i_agree""))",Chrome 71.0.3578.98,,2019-01-09 07:53:42,2019-01-09 07:53:43,0.212s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-09 07:53:43,2019-01-09 07:53:45,2.002s,PASSED
closeWindowIndex(1),Chrome 71.0.3578.98,,2019-01-09 07:53:45,2019-01-09 07:53:45,0.093s,PASSED
switchToWindowIndex(0),Chrome 71.0.3578.98,,2019-01-09 07:53:45,2019-01-09 07:53:45,0.036s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2019-01-09 07:53:45,2019-01-09 07:53:45,0.062s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-09 07:53:45,2019-01-09 07:53:46,1.003s,PASSED
"for ([loop = 1, loop <= 49, (loop++)])",Chrome 71.0.3578.98,,2019-01-09 07:53:46,2019-01-09 08:00:09,6m - 23.463s,PASSED
