Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_MC,Chrome 70.0.3538.102,,2018-11-27 17:41:41,2018-11-27 17:52:02,10m - 20.917s,FAILED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 17:41:42,2018-11-27 17:52:01,10m - 19.148s,FAILED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 17:41:43,2018-11-27 17:41:52,9.808s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 17:41:52,2018-11-27 17:41:53,0.246s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:41:53,2018-11-27 17:41:54,1.047s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 17:41:54,2018-11-27 17:41:54,0.135s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:41:54,2018-11-27 17:41:57,3.237s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:41:57,2018-11-27 17:41:58,1.006s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 17:41:58,2018-11-27 17:41:58,0.085s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:41:58,2018-11-27 17:41:58,0.221s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:41:58,2018-11-27 17:41:59,1.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:41:59,2018-11-27 17:42:00,0.285s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:00,2018-11-27 17:42:01,1.176s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 17:42:01,2018-11-27 17:42:01,0.167s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:01,2018-11-27 17:42:01,0.380s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:01,2018-11-27 17:42:02,0.446s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:02,2018-11-27 17:42:02,0.423s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:02,2018-11-27 17:42:03,0.412s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:03,2018-11-27 17:42:03,0.346s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:03,2018-11-27 17:42:04,0.426s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:04,2018-11-27 17:42:04,0.410s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:42:04,2018-11-27 17:42:04,0.446s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:42:04,2018-11-27 17:42:08,3.445s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:42:08,2018-11-27 17:42:08,0.474s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:42:08,2018-11-27 17:42:08,0.050s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:42:08,2018-11-27 17:42:09,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:42:09,2018-11-27 17:42:11,1.274s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:42:11,2018-11-27 17:42:12,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 17:42:12,2018-11-27 17:42:12,0.102s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:42:12,2018-11-27 17:42:13,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:42:13,2018-11-27 17:42:13,0.186s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:42:13,2018-11-27 17:42:15,2.003s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:42:15,2018-11-27 17:42:15,0.106s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:42:15,2018-11-27 17:42:15,0.040s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 17:42:15,2018-11-27 17:42:15,0.065s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 17:42:15,2018-11-27 17:52:01,9m - 45.540s,FAILED
