Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SRC,Chrome 70.0.3538.102,,2018-11-28 12:19:27,2018-11-28 12:48:03,28m - 35.453s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-28 12:19:28,2018-11-28 12:48:02,28m - 33.784s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-28 12:19:29,2018-11-28 12:19:38,9.602s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-28 12:19:38,2018-11-28 12:19:38,0.185s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:38,2018-11-28 12:19:40,1.040s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-28 12:19:40,2018-11-28 12:19:40,0.103s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:40,2018-11-28 12:19:43,3.192s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:43,2018-11-28 12:19:44,1.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-28 12:19:44,2018-11-28 12:19:44,0.060s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:44,2018-11-28 12:19:44,0.224s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:44,2018-11-28 12:19:45,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:45,2018-11-28 12:19:45,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:45,2018-11-28 12:19:47,1.991s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-28 12:19:47,2018-11-28 12:19:47,0.189s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:47,2018-11-28 12:19:48,0.369s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:48,2018-11-28 12:19:48,0.421s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:48,2018-11-28 12:19:49,0.419s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:49,2018-11-28 12:19:49,0.433s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:49,2018-11-28 12:19:49,0.368s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:49,2018-11-28 12:19:50,0.394s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:50,2018-11-28 12:19:50,0.401s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 12:19:50,2018-11-28 12:19:51,0.415s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:51,2018-11-28 12:19:54,3.218s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:54,2018-11-28 12:19:54,0.523s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-28 12:19:54,2018-11-28 12:19:54,0.041s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:54,2018-11-28 12:19:55,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:55,2018-11-28 12:19:57,1.268s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:57,2018-11-28 12:19:58,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-28 12:19:58,2018-11-28 12:19:58,0.101s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:58,2018-11-28 12:19:59,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 12:19:59,2018-11-28 12:19:59,0.190s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:19:59,2018-11-28 12:20:01,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-28 12:20:01,2018-11-28 12:20:01,0.100s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-28 12:20:01,2018-11-28 12:20:01,0.021s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-28 12:20:01,2018-11-28 12:20:01,0.051s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 12:20:01,2018-11-28 12:20:02,1.003s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-28 12:20:02,2018-11-28 12:48:02,27m - 59.431s,PASSED
