Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_SMC,Chrome 70.0.3538.102,,2018-11-27 19:14:23,2018-11-27 19:39:33,25m - 10.050s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 19:14:23,2018-11-27 19:39:32,25m - 8.753s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 19:14:24,2018-11-27 19:14:32,8.735s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 19:14:32,2018-11-27 19:14:32,0.242s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:32,2018-11-27 19:14:34,1.046s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 19:14:34,2018-11-27 19:14:34,0.061s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:34,2018-11-27 19:14:36,2.395s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:36,2018-11-27 19:14:37,1.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 19:14:37,2018-11-27 19:14:37,0.090s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:37,2018-11-27 19:14:37,0.252s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:37,2018-11-27 19:14:38,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:38,2018-11-27 19:14:39,0.275s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:39,2018-11-27 19:14:40,1.377s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 19:14:40,2018-11-27 19:14:40,0.167s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:40,2018-11-27 19:14:41,0.350s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:41,2018-11-27 19:14:41,0.438s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:41,2018-11-27 19:14:41,0.415s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:41,2018-11-27 19:14:42,0.431s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:42,2018-11-27 19:14:42,0.361s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:42,2018-11-27 19:14:43,0.409s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:43,2018-11-27 19:14:43,0.403s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 19:14:43,2018-11-27 19:14:43,0.461s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:43,2018-11-27 19:14:45,2.038s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:45,2018-11-27 19:14:46,0.688s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 19:14:46,2018-11-27 19:14:46,0.037s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:46,2018-11-27 19:14:47,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:47,2018-11-27 19:14:48,1.258s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:48,2018-11-27 19:14:49,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 19:14:49,2018-11-27 19:14:50,0.097s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:50,2018-11-27 19:14:51,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 19:14:51,2018-11-27 19:14:51,0.187s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:51,2018-11-27 19:14:53,2.003s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 19:14:53,2018-11-27 19:14:53,0.105s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 19:14:53,2018-11-27 19:14:53,0.031s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 19:14:53,2018-11-27 19:14:53,0.064s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 19:14:53,2018-11-27 19:14:54,1.004s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 19:14:54,2018-11-27 19:39:32,24m - 37.776s,PASSED
