Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BCA,Chrome 70.0.3538.102,,2018-11-27 15:48:39,2018-11-27 16:12:37,23m - 57.390s,PASSED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 15:48:40,2018-11-27 16:12:36,23m - 55.557s,PASSED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 15:48:41,2018-11-27 15:48:51,9.926s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 15:48:51,2018-11-27 15:48:51,0.235s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:48:51,2018-11-27 15:48:52,1.048s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 15:48:52,2018-11-27 15:48:53,0.147s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:48:53,2018-11-27 15:48:56,3.028s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:48:56,2018-11-27 15:48:57,1.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 15:48:57,2018-11-27 15:48:57,0.073s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:48:57,2018-11-27 15:48:57,0.214s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:48:57,2018-11-27 15:48:58,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:48:58,2018-11-27 15:48:58,0.257s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:48:58,2018-11-27 15:49:00,1.333s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 15:49:00,2018-11-27 15:49:00,0.158s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:00,2018-11-27 15:49:00,0.314s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:00,2018-11-27 15:49:00,0.332s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:00,2018-11-27 15:49:01,0.411s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:01,2018-11-27 15:49:01,0.399s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:01,2018-11-27 15:49:01,0.262s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:01,2018-11-27 15:49:02,0.355s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:02,2018-11-27 15:49:02,0.340s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 15:49:02,2018-11-27 15:49:02,0.372s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:49:02,2018-11-27 15:49:06,3.095s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:49:06,2018-11-27 15:49:06,0.762s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 15:49:06,2018-11-27 15:49:06,0.060s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:49:06,2018-11-27 15:49:07,1.006s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:49:07,2018-11-27 15:49:09,1.262s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:49:09,2018-11-27 15:49:10,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 15:49:10,2018-11-27 15:49:10,0.103s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:49:10,2018-11-27 15:49:11,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 15:49:11,2018-11-27 15:49:11,0.177s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 15:49:11,2018-11-27 15:49:13,2.004s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 15:49:13,2018-11-27 15:49:13,0.092s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 15:49:13,2018-11-27 15:49:13,0.039s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 15:49:13,2018-11-27 15:49:13,0.068s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 15:49:13,2018-11-27 16:12:36,23m - 22.707s,PASSED
