Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_PSG,Chrome 70.0.3538.110,,2018-12-12 09:33:14,2018-12-12 09:38:21,5m - 7.136s,PASSED
,,,,,,
Test Cases/DEV/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.110,,2018-12-12 09:33:14,2018-12-12 09:38:20,5m - 6.079s,PASSED
mj.loginBackofficeDev.login(),Chrome 70.0.3538.110,,2018-12-12 09:33:15,2018-12-12 09:33:24,8.897s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 70.0.3538.110,,2018-12-12 09:33:24,2018-12-12 09:33:24,0.232s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-12 09:33:24,2018-12-12 09:33:25,1.057s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 70.0.3538.110,,2018-12-12 09:33:25,2018-12-12 09:33:25,0.144s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 70.0.3538.110,,2018-12-12 09:33:25,2018-12-12 09:33:34,8.709s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-12 09:33:34,2018-12-12 09:33:35,1.004s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 70.0.3538.110,,2018-12-12 09:33:35,2018-12-12 09:33:35,0.233s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 70.0.3538.110,,2018-12-12 09:33:35,2018-12-12 09:33:35,0.280s,PASSED
delay(1),Chrome 70.0.3538.110,,2018-12-12 09:33:35,2018-12-12 09:33:36,1.003s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/span_select_arena_name""))",Chrome 70.0.3538.110,,2018-12-12 09:33:36,2018-12-12 09:33:37,0.318s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Arena_Acronym)",Chrome 70.0.3538.110,,2018-12-12 09:33:37,2018-12-12 09:33:39,2.366s,PASSED
"sendKeys(findTestObject(""Backoffice/match_mgmt/input__select2-search__arena_name""), Keys.chord(ENTER))",Chrome 70.0.3538.110,,2018-12-12 09:33:39,2018-12-12 09:33:39,0.189s,PASSED
"setText(findTestObject(""Backoffice/match_mgmt/meron_details/input_meron_name""), Meron_Name)",Chrome 70.0.3538.110,,2018-12-12 09:33:39,2018-12-12 09:33:40,0.400s,PASSED
