Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_DRC,Chrome 70.0.3538.102,,2018-11-27 17:03:33,2018-11-27 17:20:09,16m - 35.212s,FAILED
,,,,,,
Test Cases/Backoffice/create_match/create_match_loop_with_open_match,Chrome 70.0.3538.102,,2018-11-27 17:03:34,2018-11-27 17:20:08,16m - 33.442s,FAILED
mj.loginBackoffice.login,Chrome 70.0.3538.102,,2018-11-27 17:03:35,2018-11-27 17:03:44,8.701s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-27 17:03:44,2018-11-27 17:03:44,0.173s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:03:44,2018-11-27 17:03:45,1.042s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 17:03:45,2018-11-27 17:03:45,0.131s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:45,2018-11-27 17:03:48,2.420s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:03:48,2018-11-27 17:03:49,1.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 17:03:49,2018-11-27 17:03:49,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:49,2018-11-27 17:03:49,0.223s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:03:49,2018-11-27 17:03:50,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:50,2018-11-27 17:03:50,0.292s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:50,2018-11-27 17:03:51,1.055s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-27 17:03:51,2018-11-27 17:03:52,0.159s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:52,2018-11-27 17:03:52,0.343s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:52,2018-11-27 17:03:52,0.398s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:52,2018-11-27 17:03:53,0.437s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:53,2018-11-27 17:03:53,0.411s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:53,2018-11-27 17:03:54,0.299s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:54,2018-11-27 17:03:54,0.399s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:54,2018-11-27 17:03:54,0.400s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 17:03:54,2018-11-27 17:03:55,0.417s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:55,2018-11-27 17:03:57,2.742s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:57,2018-11-27 17:03:58,0.425s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:03:58,2018-11-27 17:03:58,0.048s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:03:58,2018-11-27 17:03:59,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:03:59,2018-11-27 17:04:00,1.259s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:04:00,2018-11-27 17:04:01,1.004s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-27 17:04:01,2018-11-27 17:04:01,0.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:04:01,2018-11-27 17:04:02,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 17:04:02,2018-11-27 17:04:03,0.201s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 17:04:03,2018-11-27 17:04:05,2.003s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:04:05,2018-11-27 17:04:05,0.105s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-27 17:04:05,2018-11-27 17:04:05,0.031s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 17:04:05,2018-11-27 17:04:05,0.057s,PASSED
"Statement - For ([loop = 1, loop <= 159, (loop++)])",Chrome 70.0.3538.102,,2018-11-27 17:04:05,2018-11-27 17:20:08,16m - 2.907s,FAILED
